,,Type,Référence client,,,,,Montant HT,TVA,Montant TTC,,Taux TVA,Facturation du,Facturation jusqu'au,,,Quantité 2,,Site d'installation,Client final,"Référence client final,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1512983,SIP Trunk Touch,OC414543,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 65 AV STROH AVESNES-SUR-HELPE,music center,"0033,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501423,SIP Trunk Touch,OC690159,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 19 rue massenet COURRIERES,bltc,"0042,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501087,SIP Trunk Touch,OC690095,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 22 rue du 11 novembre LAVENTIE,infimed scm,"0054,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501091,SIP Trunk Touch,OC690095,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 22 rue du 11 novembre LAVENTIE,infimed scm,"0054,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1250151,SIP Trunk Touch,OC346863,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 5 Rue d'Erquinghem ARMENTIERES,Mr bricolage armentieres,"0002,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1389815,SIP Trunk Touch,OC383179,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 246 rue du faubourg d'arras LILLE,fast pizza,"0027,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501427,SIP Trunk Touch,OC690159,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 19 rue massenet COURRIERES,bltc,"0042,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1250155,SIP Trunk Touch,OC346863,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 5 Rue d'Erquinghem ARMENTIERES,Mr bricolage armentieres,"0002,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1389819,SIP Trunk Touch,OC383179,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 246 rue du faubourg d'arras LILLE,fast pizza,"0027,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2316403,SIP Trunk Touch,OC642375,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 7 RUE JEAN BAPTISTE  LEBAS PHALEMPIN,Eollis,"0003,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501095,SIP Trunk Touch,OC690095,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 22 rue du 11 novembre LAVENTIE,infimed scm,"0054,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1250159,SIP Trunk Touch,OC346863,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 5 Rue d'Erquinghem ARMENTIERES,Mr bricolage armentieres,"0002,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501099,SIP Trunk Touch,OC690095,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 22 rue du 11 novembre LAVENTIE,infimed scm,"0054,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1250163,SIP Trunk Touch,OC346863,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 5 Rue d'Erquinghem ARMENTIERES,Mr bricolage armentieres,"0002,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501163,SIP Trunk Touch,OC690103,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2384043,SIP Trunk Touch,OC659527,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1059 Rue d'Ypres WAMBRECHIES,pizza city wambrechies,"0046,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501167,SIP Trunk Touch,OC690103,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1406039,SIP Trunk Touch,OC387407,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 26 avenue  normandie niemen MONTIGNY-EN-GOHELLE,securitest ccta,"0026,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2384047,SIP Trunk Touch,OC659527,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1059 Rue d'Ypres WAMBRECHIES,pizza city wambrechies,"0046,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501171,SIP Trunk Touch,OC690103,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1527231,SIP Trunk Touch,OC417947,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 320 rue d hesdin RAMECOURT,artois controle technique,"0023,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2384095,SIP Trunk Touch,OC659535,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 Avenue de l´Abbé Lemire chronovillage HALLUIN,pizza city halluin,"0047,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501175,SIP Trunk Touch,OC690103,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1476151,SIP Trunk Touch,OC405119,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 34 rue de la paix LENS,hashtag pizza lens,"0030,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1521563,SIP Trunk Touch,OC416459,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 72 rue jean jaures BERTRY,HANOT ET FILS,"0034,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2384099,SIP Trunk Touch,OC659535,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 Avenue de l´Abbé Lemire chronovillage HALLUIN,pizza city halluin,"0047,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1250183,SIP Trunk Touch,OC346871,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 3 chemin de la creule hoflandt straete HAZEBROUCK,Mr bricolage hazebrouck,"0001,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1250187,SIP Trunk Touch,OC346871,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 3 chemin de la creule hoflandt straete HAZEBROUCK,Mr bricolage hazebrouck,"0001,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2389723,SIP Trunk Touch,OC661203,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 42 avenue charles st venant LILLE,amf lille,"0048,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1250191,SIP Trunk Touch,OC346871,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 3 chemin de la creule hoflandt straete HAZEBROUCK,Mr bricolage hazebrouck,"0001,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1478935,SIP Trunk Touch,OC405939,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 471 RUE DE QUESNOY WAMBRECHIES,PHOENIX RENOV,"0031,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2389727,SIP Trunk Touch,OC661203,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 42 avenue charles st venant LILLE,amf lille,"0048,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1250195,SIP Trunk Touch,OC346871,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 3 chemin de la creule hoflandt straete HAZEBROUCK,Mr bricolage hazebrouck,"0001,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1478939,SIP Trunk Touch,OC405939,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 471 RUE DE QUESNOY WAMBRECHIES,PHOENIX RENOV,"0031,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1543831,SIP Trunk Touch,OC422199,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 rue lavoisier ANNOEULLIN,Mr bricolage annoeulin,"0040,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2389731,SIP Trunk Touch,OC661203,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 42 avenue charles st venant LILLE,amf lille,"0048,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1250219,SIP Trunk Touch,OC346879,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Paradise sushi 105 rue nationale LILLE,Paradise sushi,"0008,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1485547,SIP Trunk Touch,OC407351,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 28 ROUTE D ORCHIES MARCHIENNES,GARAGE DAVAUTO,"0019,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2389735,SIP Trunk Touch,OC661203,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 42 avenue charles st venant LILLE,amf lille,"0048,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1477171,SIP Trunk Touch,OC405395,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Paradise sushi 105 rue nationale LILLE,Paradise sushi,"0008,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1543835,SIP Trunk Touch,OC422199,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 rue lavoisier ANNOEULLIN,Mr bricolage annoeulin,"0040,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2408615,SIP Trunk Touch,OC666047,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 233 Rue du Moulin GAUCHIN-LEGAL,DURANEL SAS,"0049,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2408619,SIP Trunk Touch,OC666047,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 233 Rue du Moulin GAUCHIN-LEGAL,DURANEL SAS,"0049,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1543839,SIP Trunk Touch,OC422199,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 rue lavoisier ANNOEULLIN,Mr bricolage annoeulin,"0040,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2408623,SIP Trunk Touch,OC666047,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 233 Rue du Moulin GAUCHIN-LEGAL,DURANEL SAS,"0049,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2507467,SIP Trunk Touch,OC691423,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2408627,SIP Trunk Touch,OC666047,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 233 Rue du Moulin GAUCHIN-LEGAL,DURANEL SAS,"0049,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2507471,SIP Trunk Touch,OC691423,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1543843,SIP Trunk Touch,OC422199,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 rue lavoisier ANNOEULLIN,Mr bricolage annoeulin,"0040,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2507475,SIP Trunk Touch,OC691423,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1250243,SIP Trunk Touch,OC346891,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,snack mounir 151 rue des postes LILLE,Snack Mounir,"0004,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501655,SIP Trunk Touch,OC690211,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 201 avenue du colysée LAMBERSART,La Table du Colysée,"0064,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1574287,SIP Trunk Touch,OC430655,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 10 rue de la cruppe VILLENEUVE-D'ASCQ,univers pare brise,"0039,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501659,SIP Trunk Touch,OC690211,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 201 avenue du colysée LAMBERSART,La Table du Colysée,"0064,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1486027,SIP Trunk Touch,OC407403,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 67 RUE PRINCIPALE TORCY,EUROREPAR,"0020,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2513287,SIP Trunk Touch,OC693167,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 58 rue de lille BAILLEUL,pharmacie barbry,"0053,,,,"
