,,Type,Référence client,,,,,Montant HT,TVA,Montant TTC,,Taux TVA,Facturation du,Facturation jusqu'au,,,Quantité 2,,Site d'installation,Client final,"Référence client final,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1510675,SIP Trunk Touch,OC407351,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 28 ROUTE D ORCHIES MARCHIENNES,GARAGE DAVAUTO,"0019,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1574291,SIP Trunk Touch,OC430655,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 10 rue de la cruppe VILLENEUVE-D'ASCQ,univers pare brise,"0039,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2513291,SIP Trunk Touch,OC693167,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 58 rue de lille BAILLEUL,pharmacie barbry,"0053,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1488991,SIP Trunk Touch,OC408219,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 49 RUE MARLE LA CHAPELLE-D'ARMENTIERES,LES BOUCHEES DOUBLES,"0021,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2513339,SIP Trunk Touch,OC693179,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue alsace lorraine CAMBRAI,pharmacie cambresienne,"0065,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1291563,SIP Trunk Touch,OC357715,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 24 RUE DE L AN QUARANTE MONS-EN-BAROEUL,amana,"0012,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2513343,SIP Trunk Touch,OC693179,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue alsace lorraine CAMBRAI,pharmacie cambresienne,"0065,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1291567,SIP Trunk Touch,OC357715,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 24 RUE DE L AN QUARANTE MONS-EN-BAROEUL,amana,"0012,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1268415,SIP Trunk Touch,OC352171,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1268419,SIP Trunk Touch,OC352171,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2426231,SIP Trunk Touch,OC670311,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 RUE DE LA LAITERIE VILLENEUVE-D'ASCQ,sybiomed,"0050,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1268423,SIP Trunk Touch,OC352171,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1611115,SIP Trunk Touch,OC438159,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 rue de l egalite BERTRY,ets fruit,"0028,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2527103,SIP Trunk Touch,OC696847,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue alsace lorraine CAMBRAI,pharmacie cambresienne,"0065,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1268427,SIP Trunk Touch,OC352171,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1507187,SIP Trunk Touch,OC412903,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 min ded lomme LILLE,les jardins du moulin,"0025,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1611119,SIP Trunk Touch,OC438159,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 rue de l egalite BERTRY,ets fruit,"0028,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2426235,SIP Trunk Touch,OC670311,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 RUE DE LA LAITERIE VILLENEUVE-D'ASCQ,sybiomed,"0050,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2527107,SIP Trunk Touch,OC696847,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue alsace lorraine CAMBRAI,pharmacie cambresienne,"0065,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1627571,SIP Trunk Touch,OC441851,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 les pres vert LYS-LEZ-LANNOY,midas leers,"0044,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2426239,SIP Trunk Touch,OC670311,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 RUE DE LA LAITERIE VILLENEUVE-D'ASCQ,sybiomed,"0050,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1507191,SIP Trunk Touch,OC412903,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 min ded lomme LILLE,les jardins du moulin,"0025,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1627575,SIP Trunk Touch,OC441851,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 les pres vert LYS-LEZ-LANNOY,midas leers,"0044,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2426243,SIP Trunk Touch,OC670311,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 RUE DE LA LAITERIE VILLENEUVE-D'ASCQ,sybiomed,"0050,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1509947,SIP Trunk Touch,OC413751,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 33 Rue Pierre de Coubertin MAUBEUGE,sambre menuiserie,"0024,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2474847,SIP Trunk Touch,OC682163,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 3 RUE DU DOCTEUR A SCHWEITZER HEM,i-grill,"0022,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2513355,SIP Trunk Touch,OC693183,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 480 route nationale NORDAUSQUES,coccimarket,"0066,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2474851,SIP Trunk Touch,OC682163,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 3 RUE DU DOCTEUR A SCHWEITZER HEM,i-grill,"0022,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2513359,SIP Trunk Touch,OC693183,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 480 route nationale NORDAUSQUES,coccimarket,"0066,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1509951,SIP Trunk Touch,OC413751,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 33 Rue Pierre de Coubertin MAUBEUGE,sambre menuiserie,"0024,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2483099,Création de numéros - Prix de vente conseillé,OC684223,Numéro(s) non géographique(s) 003,0.10,0.02,0.12,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 RUE DE LA LAITERIE VILLENEUVE-D'ASCQ,sybiomed,"0050,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1256035,SIP Trunk Touch,OC348623,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 203 rue des postes LILLE,Pizza Pasta,"0006,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2483103,Création de numéros - Prix de vente conseillé,OC684223,Numéro(s) non géographique(s) 003,0.10,0.02,0.12,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 RUE DE LA LAITERIE VILLENEUVE-D'ASCQ,sybiomed,"0050,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2527279,SIP Trunk Touch,OC696887,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 58 rue dufour BAILLEUL,garage st amand,"0057,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1319023,Création de numéros,OC364575,Numéro(s) non géographique(s) 003,0.10,0.02,0.12,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2527283,SIP Trunk Touch,OC696887,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 58 rue dufour BAILLEUL,garage st amand,"0057,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1319027,Création de numéros,OC364575,Numéro(s) non géographique(s) 003,0.10,0.02,0.12,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2555792,SIP Trunk Touch,OC703576,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 7 avenue g.guynemer CALAIS,PHARMACIE HIEULLE,"0018,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2389351,SIP Trunk Touch,OC661103,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2477939,SIP Trunk Touch,OC682879,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 zai avenue des nations unies BAILLEUL,cat securitest,"0062,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2555796,SIP Trunk Touch,OC703576,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 7 avenue g.guynemer CALAIS,PHARMACIE HIEULLE,"0018,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2389355,SIP Trunk Touch,OC661103,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1635715,SIP Trunk Touch,OC444195,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 min ded lomme LILLE,les jardins du moulin,"0025,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1665855,SIP Trunk Touch,OC451271,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 51 av jean jaures NOYELLES-SOUS-LENS,pompe funebre rainguez,"0032,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2477943,SIP Trunk Touch,OC682879,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 zai avenue des nations unies BAILLEUL,cat securitest,"0062,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2483267,Création de numéros - Prix de vente conseillé,OC684307,"Tranche de 5 numéros géographiques (01,2,3,4,05) 003",1.00,0.20,1.20,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,13
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1665859,SIP Trunk Touch,OC451271,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 51 av jean jaures NOYELLES-SOUS-LENS,pompe funebre rainguez,"0032,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2487391,SIP Trunk Touch,OC685727,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 26 rue du general de gaulle CAPPELLE-EN-PEVELE,pharmacie du pevele,"0063,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1669467,SIP Trunk Touch,OC452227,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 33 RUE DU MARECHAL LECLERC FRUGES,fruges auto pieces,"0036,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2487395,SIP Trunk Touch,OC685727,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 26 rue du general de gaulle CAPPELLE-EN-PEVELE,pharmacie du pevele,"0063,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1635719,SIP Trunk Touch,OC444195,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 min ded lomme LILLE,les jardins du moulin,"0025,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1669471,SIP Trunk Touch,OC452227,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 33 RUE DU MARECHAL LECLERC FRUGES,fruges auto pieces,"0036,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1283403,SIP Trunk Touch,OC355563,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 11 rue traversiere VILLENEUVE-D'ASCQ,thai city,"0014,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2242843,SIP Trunk Touch,OC348623,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 203 rue des postes LILLE,Pizza Pasta,"0006,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2643116,SIP Trunk Touch,OC728336,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 83 RUE LEON BLUM NOYELLES-SOUS-LENS,SCOP WOJCIK,"0059,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2407535,SIP Trunk Touch,OC346823,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 269 RUE ROGER SALENGRO LILLE,royal burger city hellemmes,"0010,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1283419,SIP Trunk Touch,OC355571,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 3 Avenue des Sports LESQUIN,depannage le gallou,"0015,,,"
